Smith,399,18284,0.75,1,0,,Advising
Jones,452,18431,1.75,2,0,Yes,Study Co
Jones,452,18434,2,2,0,,Study Co
Jones,452,18436,2.5,3,0,,Study Co
Jones,452,18438,1.5,3,0,,Study Co
Jones,452,18441,0.75,3,0,,Study Co
Jones,452,18443,1.5,3,0,Yes,Study Co
Jones,452,18445,1,,0,,Study Co
Jones,452,18449,2,4,1,,Study Co
Jones,452,18451,2,5,1,,Study Co
Jones,453,18431,1,1,0,,Advising
Jones,453,18434,1.25,4,1,,Advising
Smith,454,18435,2,1,0,,Study Co
Smith,454,18437,2.75,3,0,Yes,Study Co
Smith,454,18438,2.25,3,0,,Study Co
Smith,454,18441,2.5,3,0,,Study Co
Smith,454,18442,1.25,3,0,,Study Co
Smith,454,18444,3,3,0,,Study Co
Smith,454,18445,2.5,3,0,Yes,Study Co
Smith,454,18449,3,3,0,Yes,Study Co
Smith,454,18451,1,3,0,,Study Co
Smith,454,18455,3,3,0,Yes,Study Co
Smith,454,18456,2.75,3,0,,Study Co
Smith,454,18457,2.75,3,0,,Study Co
Smith,454,18458,,3,0,,Study Co
Smith,454,18462,3,3,0,,Study Co
Smith,454,18463,1,4,0,,Study Co
Smith,454,18466,1.5,4,0,,Study Co
Smith,454,18469,2,4,1,,Study Co
Brown,455,18437,2,1,0,,Study Co
Brown,455,18438,3,3,0,,Study Co
Brown,455,18441,1.5,3,0,,Study Co
Brown,455,18442,2.75,3,0,,Study Co
Brown,455,18443,1.5,3,0,Yes,Study Co
Brown,455,18445,1.25,3,0,,Study Co
Brown,455,18449,3,3,0,,Study Co
Brown,455,18452,2,4,0,,Study Co
Brown,455,18455,1.75,4,0,,Study Co
Brown,455,18456,2.25,4,0,,Study Co
Brown,455,18457,2.25,4,1,,Study Co
Brown,455,18458,2,5,1,,Study Co
Smith,456,18441,1,1,0,,Advising
Smith,456,18443,1,3,0,,Advising
Smith,456,18444,0.75,3,0,,Advising
Smith,456,18449,1.25,4,1,,Advising
Jones,457,18445,1.5,1,0,,Study Co
Jones,457,18449,1.25,3,0,Yes,Study Co
Jones,457,18450,1.25,3,0,Yes,Study Co
Jones,457,18451,1.75,3,0,Yes,Study Co
Jones,457,18452,3,3,0,,Study Co
Jones,457,18455,1.25,3,0,,Study Co
Jones,457,18457,0.75,3,0,Yes,Study Co
Jones,457,18459,1.25,3,0,,Study Co
Jones,457,18462,0.75,3,0,,Study Co
Jones,457,18464,2.75,3,0,,Study Co
Jones,457,18466,0.75,3,0,,Study Co
Jones,457,18469,1.75,3,0,,Study Co
Jones,457,18470,0.75,4,0,,Study Co
Jones,457,18473,1,4,1,,Study Co
Brown,458,18449,1.25,1,0,,Study Co
Brown,458,18452,1.5,2,0,,Study Co
Brown,458,18455,1.25,2,0,,Study Co
Brown,458,18456,1.25,2,0,,Study Co
Brown,458,18458,2,2,0,,Study Co
Brown,458,18462,0.75,2,0,Yes,Study Co
Brown,458,18465,1.25,2,0,Yes,Study Co
Brown,458,18469,1,2,0,Yes,Study Co
Brown,458,18470,1,2,0,,Study Co
Brown,458,18471,1,2,0,,Study Co
Brown,458,18473,1,2,0,Yes,Study Co
Brown,458,18476,1.5,3,0,,Study Co
Brown,458,18478,1.75,3,0,,Study Co
Brown,458,18479,2,3,0,,Study Co
Brown,458,18483,2.5,3,0,Yes,Study Co
Brown,458,18485,3,,0,,Study Co
Brown,458,18487,1,3,0,,Study Co
Brown,458,18490,1.5,3,0,,Study Co
Brown,458,18491,1.25,3,0,,Study Co
Brown,458,18493,1,3,0,,Study Co
Brown,458,18497,3,3,0,,Study Co
Brown,458,18499,2.5,3,0,,Study Co
Brown,458,18504,,4,0,,Study Co
Jones,458,18506,1.5,4,1,,Study Co
Jones,458,18511,2,5,1,,Study Co
Brown,459,18452,1.25,1,0,,IT/Web D
Brown,459,18455,1.75,2,0,,IT/Web D
Brown,459,18456,,2,0,,IT/Web D
Brown,459,18458,0.75,2,0,,IT/Web D
Brown,459,18459,2.25,3,0,Yes,IT/Web D
Brown,459,18462,0.75,3,0,,IT/Web D
Brown,459,18463,3,3,0,,IT/Web D
Brown,459,18464,1,3,0,,IT/Web D
Brown,459,18465,1,3,0,,IT/Web D
Brown,459,18466,2.75,3,0,,IT/Web D
Brown,459,18469,1,3,0,,IT/Web D
Brown,459,18470,2.25,3,0,,IT/Web D
Brown,459,18471,2.5,4,1,Yes,IT/Web D
Brown,459,18473,0.75,5,1,,IT/Web D
Jones,460,18455,1.5,1,0,Yes,IT/Web D
Jones,460,18456,1.5,3,0,,IT/Web D
Jones,460,18457,1.75,3,0,,IT/Web D
Jones,460,18458,,3,0,,IT/Web D
Jones,460,18462,1.75,3,0,,IT/Web D
Jones,460,18463,1,3,0,,IT/Web D
Jones,460,18464,2.5,3,0,,IT/Web D
Jones,460,18466,0.75,3,0,Yes,IT/Web D
Jones,460,18469,1.5,3,0,,IT/Web D
Jones,460,18471,1.5,4,1,,IT/Web D
Smith,461,18456,0.75,1,0,Yes,Data Ana
Smith,461,18458,2.75,3,0,,Data Ana
Smith,461,18462,2.75,3,0,,Data Ana
Smith,461,18463,1.75,3,0,,Data Ana
Smith,461,18465,1,4,1,Yes,Data Ana
Smith,461,18469,0.75,5,1,,Data Ana
Jones,463,18462,0.75,1,0,,Advising
Jones,463,18463,0.75,2,0,,Advising
Jones,463,18465,1.25,4,1,,Advising
Smith,464,18462,1,1,0,,Study Co
Smith,464,18464,0.75,2,0,,Study Co
Smith,464,18469,1,,0,,Study Co
Smith,464,18470,1,2,0,,Study Co
Smith,464,18472,1.25,2,0,,Study Co
Smith,464,18473,1,2,0,Yes,Study Co
Smith,464,18476,2,2,0,Yes,Study Co
Smith,464,18477,1,2,0,,Study Co
Smith,464,18479,1.75,2,0,,Study Co
Smith,464,18480,2.5,3,0,,Study Co
Smith,464,18483,0.75,3,0,,Study Co
Smith,464,18484,3,3,0,Yes,Study Co
Smith,464,18486,0.75,3,0,,Study Co
Smith,464,18487,1,4,0,,Study Co
Smith,464,18490,1.75,4,0,,Study Co
Smith,464,18491,2.25,4,0,,Study Co
Smith,464,18494,1.5,4,1,Yes,Study Co
Brown,465,18463,1,1,0,,Advising
Brown,465,18464,0.75,2,0,Yes,Advising
Brown,465,18466,0.75,3,0,,Advising
Brown,465,18469,1.25,4,1,,Advising
Brown,465,18470,1,5,1,,Advising
Jones,466,18466,0.75,1,0,Yes,Data Ana
Jones,466,18469,1,3,0,,Data Ana
Jones,466,18470,1,4,1,Yes,Data Ana
Jones,467,18466,1,1,0,,Data Ana
Jones,467,18469,0.75,2,0,,Data Ana
Jones,467,18472,1.75,3,0,,Data Ana
Jones,467,18476,2.5,3,0,Yes,Data Ana
Jones,467,18477,0.75,4,1,,Data Ana
Brown,468,18470,1.25,1,0,,IT/Web D
Brown,468,18472,0.75,2,0,,IT/Web D
Brown,468,18473,1.75,2,0,,IT/Web D
Brown,468,18476,0.75,2,0,,IT/Web D
Brown,468,18478,2,2,0,,IT/Web D
Brown,468,18479,1.5,2,0,Yes,IT/Web D
Brown,468,18483,1.25,3,0,,IT/Web D
Brown,468,18485,3,3,0,Yes,IT/Web D
Brown,468,18486,1.75,3,0,,IT/Web D
Brown,468,18490,1.75,3,0,,IT/Web D
Brown,468,18491,2.75,3,0,,IT/Web D
Brown,468,18493,2,3,0,,IT/Web D
Brown,468,18497,0.75,3,0,Yes,IT/Web D
Brown,468,18499,2.75,3,0,,IT/Web D
Brown,468,18501,2,3,0,Yes,IT/Web D
Brown,468,18504,2.5,4,0,,IT/Web D
Brown,468,18505,2.25,4,1,,IT/Web D
Brown,469,18470,1,1,0,,Advising
Brown,469,18471,0.75,2,0,,Advising
Brown,469,18472,0.75,3,0,,Advising
Brown,469,18473,1.25,4,1,,Advising
Jones,470,18472,0.75,1,0,Yes,Study Co
Jones,470,18476,1.25,2,0,,Study Co
Jones,470,18479,2,2,0,,Study Co
Jones,470,18483,2,2,0,,Study Co
Jones,470,18486,1.25,2,0,,Study Co
Jones,470,18490,0.75,2,0,,Study Co
Jones,470,18493,0.75,2,0,,Study Co
Jones,470,18497,1.75,2,0,,Study Co
Jones,470,18499,1.5,2,0,,Study Co
Jones,470,18504,1.25,2,0,,Study Co
Jones,470,18506,0.75,2,0,Yes,Study Co
Jones,470,18508,,3,0,,Study Co
Jones,470,18511,2,3,0,,Study Co
Jones,470,18513,2,3,0,Yes,Study Co
Jones,470,18514,0.75,3,0,,Study Co
Jones,470,18515,2,3,0,,Study Co
Jones,470,18518,2.5,3,0,,Study Co
Jones,470,18519,3,3,0,Yes,Study Co
Jones,470,18520,1.5,4,0,Yes,Study Co
Jones,470,18522,1.75,4,0,,Study Co
Jones,470,18525,1.75,4,1,,Study Co
Jones,470,18529,1,5,1,Yes,Study Co
Smith,471,18476,0.75,1,0,,IT/Web D
Smith,471,18478,1.75,2,0,,IT/Web D
Smith,471,18479,2.5,3,0,,IT/Web D
Smith,471,18483,1,3,0,,IT/Web D
Smith,471,18484,2,3,0,,IT/Web D
Smith,471,18486,2.25,3,0,,IT/Web D
Smith,471,18487,1.25,3,0,Yes,IT/Web D
Smith,471,18490,3,3,0,,IT/Web D
Smith,471,18491,1,3,0,,IT/Web D
Smith,471,18493,2,4,1,,IT/Web D
Smith,472,18479,1,1,0,,Data Ana
Smith,472,18483,0.75,4,1,,Data Ana
Smith,472,18484,0.75,5,1,,Data Ana
Jones,473,18480,0.75,1,0,,Advising
Jones,473,18483,1,3,0,,Advising
Jones,473,18484,1,3,0,Yes,Advising
Jones,473,18485,0.75,,1,,Advising
Brown,474,18483,1,1,0,,Advising
Brown,474,18484,1,3,0,,Advising
Brown,474,18486,1.25,4,1,Yes,Advising
Jones,475,18486,1,1,0,,Data Ana
Jones,475,18487,1.75,3,0,Yes,Data Ana
Jones,475,18490,2.75,3,0,,Data Ana
Jones,475,18492,0.75,4,1,,Data Ana
Smith,476,18487,1,1,0,,Data Ana
Smith,476,18490,0.75,2,0,,Data Ana
Smith,476,18491,2,3,0,,Data Ana
Smith,476,18493,1.75,3,0,Yes,Data Ana
Smith,476,18494,2.75,3,0,,Data Ana
Smith,476,18497,3,3,0,,Data Ana
Smith,476,18499,1,4,1,,Data Ana
Brown,478,18491,0.75,1,0,,Data Ana
Brown,478,18494,0.75,3,0,,Data Ana
Brown,478,18497,0.75,4,1,,Data Ana
Brown,479,18491,0.75,1,0,,Data Ana
Brown,479,18492,0.75,4,1,,Data Ana
Smith,480,18493,1,1,0,,Data Ana
Smith,480,18494,0.75,2,0,,Data Ana
Smith,480,18497,,2,0,,Data Ana
Smith,480,18498,1,3,0,,Data Ana
Smith,480,18501,2,3,0,,Data Ana
Smith,480,18504,0.75,3,0,,Data Ana
Smith,480,18505,0.75,4,1,,Data Ana
Jones,481,18493,0.75,1,0,,IT/Web D
Jones,481,18497,2,2,0,Yes,IT/Web D
Jones,481,18499,0.75,2,0,,IT/Web D
Jones,481,18500,2,3,0,,IT/Web D
Jones,481,18504,1.25,3,0,Yes,IT/Web D
Jones,481,18506,2.5,3,0,Yes,IT/Web D
Jones,481,18507,3,3,0,,IT/Web D
Jones,481,18511,1.75,3,0,,IT/Web D
Jones,481,18512,3,3,0,,IT/Web D
Jones,481,18513,0.75,3,0,,IT/Web D
Jones,481,18514,2.5,4,0,,IT/Web D
Jones,481,18518,1,4,1,,IT/Web D
Jones,482,18497,1,1,0,,Data Ana
Jones,482,18498,0.75,2,0,,Data Ana
Jones,482,18499,0.75,2,0,,Data Ana
Jones,482,18501,0.75,2,0,,Data Ana
Jones,482,18504,3,3,0,Yes,Data Ana
Jones,482,18505,2,3,0,,Data Ana
Jones,482,18508,2,3,0,,Data Ana
Jones,482,18511,0.75,4,1,,Data Ana
Brown,483,18498,1,1,0,,Advising
Brown,483,18499,0.75,2,0,,Advising
Brown,483,18501,0.75,3,0,,Advising
Brown,483,18504,1,4,1,,Advising
Smith,484,18498,0.75,1,0,Yes,Data Ana
Smith,484,18499,0.75,2,0,,Data Ana
Smith,484,18501,1.25,3,0,,Data Ana
Smith,484,18504,2.25,3,0,Yes,Data Ana
Smith,484,18506,1,4,1,,Data Ana
Brown,485,18504,0.75,1,0,Yes,Advising
Jones,485,18506,0.75,2,0,,Advising
Jones,485,18507,0.75,3,0,,Advising
Jones,485,18511,0.75,4,1,,Advising
Brown,486,18505,0.75,1,0,,Data Ana
Jones,486,18507,0.75,2,0,,Data Ana
Jones,486,18508,0.75,2,0,,Data Ana
Jones,486,18511,3,3,0,,Data Ana
Jones,486,18513,1.75,3,0,,Data Ana
Jones,486,18515,0.75,4,1,,Data Ana
Jones,486,18518,0.75,5,1,,Data Ana
Jones,487,18506,0.75,1,0,,Data Ana
Jones,487,18508,0.75,2,0,,Data Ana
Jones,487,18511,0.75,2,0,Yes,Data Ana
Jones,487,18512,1.25,3,0,,Data Ana
Jones,487,18515,0.75,3,0,,Data Ana
Jones,487,18518,0.75,4,1,,Data Ana
Jones,488,18507,1.75,1,0,,Study Co
Jones,488,18511,1.75,2,0,,Study Co
Jones,488,18514,0.75,2,0,,Study Co
Jones,488,18518,1.5,2,0,,Study Co
Jones,488,18519,0.75,2,0,,Study Co
Jones,488,18521,1,2,0,,Study Co
Smith,488,18522,2,2,0,,Study Co
Jones,488,18525,1.5,2,0,,Study Co
Smith,488,18528,2,2,0,,Study Co
Jones,488,18529,2,2,0,,Study Co
Jones,488,18532,0.75,3,0,Yes,Study Co
Jones,488,18533,1.75,3,0,,Study Co
Jones,488,18534,2,3,0,,Study Co
Jones,488,18536,0.75,3,0,,Study Co
Jones,488,18539,1,3,0,,Study Co
Jones,488,18540,2.5,3,0,,Study Co
Jones,488,18541,1.5,3,0,,Study Co
Jones,488,18543,1.75,3,0,Yes,Study Co
Jones,488,18548,2.25,3,0,,Study Co
Jones,488,18549,1.5,4,1,,Study Co
Jones,489,18508,1,1,0,Yes,IT/Web D
Jones,489,18511,1.25,2,0,,IT/Web D
Jones,489,18513,2,2,0,,IT/Web D
Jones,489,18514,2.25,3,0,,IT/Web D
Jones,489,18515,2.75,3,0,Yes,IT/Web D
Brown,489,18518,1,,0,,IT/Web D
Jones,489,18519,1.25,4,1,,IT/Web D
Jones,489,18520,1,5,1,,IT/Web D
Jones,490,18511,1,1,0,,IT/Web D
Jones,490,18512,2,2,0,,IT/Web D
Jones,490,18514,1.75,2,0,,IT/Web D
Jones,490,18515,0.75,2,0,,IT/Web D
Jones,490,18518,2,3,0,Yes,IT/Web D
Jones,490,18519,1,4,0,,IT/Web D
Jones,490,18520,2.25,4,1,,IT/Web D
Smith,490,18521,0.75,5,1,,IT/Web D
Jones,491,18512,0.75,1,0,,Advising
Jones,491,18514,1.25,4,1,,Advising
Jones,493,18518,0.75,1,0,,Data Ana
Jones,493,18520,0.75,2,0,,Data Ana
Jones,493,18525,2,3,0,,Data Ana
Jones,493,18526,1,4,1,,Data Ana
Jones,494,18519,1,1,0,,Advising
Jones,494,18521,1,3,0,,Advising
Jones,494,18525,1,3,0,Yes,Advising
Jones,494,18526,0.75,4,1,,Advising
Jones,495,18522,0.75,1,0,Yes,Advising
Jones,495,18525,0.75,2,0,,Advising
Jones,495,18526,1,4,1,,Advising
Jones,496,18525,1.5,1,0,,IT/Web D
Jones,496,18527,0.75,2,0,,IT/Web D
Jones,496,18529,2.25,3,0,,IT/Web D
Jones,496,18532,1,,0,,IT/Web D
Jones,496,18534,3,3,0,,IT/Web D
Jones,496,18535,,3,0,,IT/Web D
Jones,496,18539,1.25,3,0,,IT/Web D
Jones,496,18541,3,3,0,,IT/Web D
Jones,496,18542,1,3,0,,IT/Web D
Jones,496,18543,1.25,3,0,,IT/Web D
Jones,496,18548,2.25,3,0,,IT/Web D
Jones,496,18550,2,4,1,,IT/Web D
Jones,497,18528,0.75,1,0,,Advising
Jones,497,18532,0.75,3,0,,Advising
Jones,497,18533,0.75,3,0,,Advising
Jones,497,18535,1.25,4,1,,Advising
Jones,498,18529,1.75,1,0,,Study Co
Jones,498,18532,0.75,2,0,,Study Co
Jones,498,18534,2,2,0,,Study Co
Jones,498,18539,1.5,2,0,,Study Co
Jones,498,18541,2,2,0,,Study Co
Jones,498,18548,1.75,2,0,,Study Co
Smith,498,18553,2,2,0,,Study Co
Jones,498,18556,1.25,2,0,Yes,Study Co
Jones,498,18560,0.75,2,0,,Study Co
Jones,498,18563,1.5,2,0,Yes,Study Co
Jones,498,18567,1.75,3,0,,Study Co
Jones,498,18569,2.5,3,0,,Study Co
Jones,498,18570,1.25,3,0,,Study Co
Jones,499,18529,1.5,1,0,Yes,IT/Web D
Jones,499,18532,1.75,2,0,,IT/Web D
Jones,499,18534,1.75,2,0,,IT/Web D
Jones,499,18535,1.25,2,0,,IT/Web D
Jones,499,18536,2.5,3,0,,IT/Web D
Jones,499,18539,0.75,4,0,Yes,IT/Web D
Brown,499,18540,1.25,4,1,,IT/Web D
Jones,500,18533,0.75,1,0,,Advising
Jones,500,18534,0.75,2,0,,Advising
Jones,500,18536,1,3,0,,Advising
Jones,500,18539,0.75,4,1,,Advising
Jones,501,18536,1.75,1,0,,Study Co
Jones,501,18539,2,2,0,,Study Co
Jones,501,18541,2.5,3,0,Yes,Study Co
Jones,501,18543,2,4,0,,Study Co
Jones,501,18548,2.5,4,0,,Study Co
Brown,501,18550,1.5,4,0,,Study Co
Jones,501,18553,1,4,1,,Study Co
Jones,501,18557,1.25,5,1,,Study Co
Jones,502,18540,1,1,0,,Advising
Jones,502,18541,0.75,2,0,,Advising
Jones,502,18543,0.75,3,0,Yes,Advising
Jones,502,18548,1,3,0,,Advising
Jones,502,18550,1,4,1,,Advising
Jones,502,18553,1,5,1,,Advising
Jones,503,18542,0.75,1,0,,Advising
Jones,503,18548,0.75,2,0,Yes,Advising
Jones,503,18549,1.25,4,1,,Advising
Jones,504,18548,0.75,1,0,,IT/Web D
Jones,504,18549,1.75,2,0,,IT/Web D
Jones,504,18553,2,2,0,,IT/Web D
Jones,504,18554,1.25,2,0,Yes,IT/Web D
Brown,504,18555,2,2,0,,IT/Web D
Jones,504,18556,1.25,2,0,,IT/Web D
Jones,504,18557,1,3,0,,IT/Web D
Jones,504,18560,2.75,3,0,Yes,IT/Web D
Jones,504,18561,1.25,3,0,Yes,IT/Web D
Jones,504,18562,1.5,3,0,,IT/Web D
Jones,504,18563,0.75,3,0,,IT/Web D
Jones,504,18564,2.75,3,0,,IT/Web D
Jones,504,18567,2.25,3,0,,IT/Web D
Jones,504,18569,2.5,3,0,,IT/Web D
Jones,505,18553,1.5,1,0,,IT/Web D
Jones,505,18554,1.5,2,0,,IT/Web D
Jones,505,18555,1.5,2,0,,IT/Web D
Jones,505,18557,1.25,2,0,,IT/Web D
Jones,505,18560,1.25,2,0,,IT/Web D
Jones,505,18562,0.75,2,0,,IT/Web D
Jones,505,18564,2.75,3,0,,IT/Web D
Jones,505,18567,0.75,3,0,,IT/Web D
Jones,505,18569,2.5,3,0,,IT/Web D
Jones,506,18554,0.75,1,0,,Advising
Jones,506,18555,1,3,0,,Advising
Jones,506,18557,1,3,0,,Advising
Jones,506,18560,1,4,1,Yes,Advising
Jones,507,18557,0.75,1,0,,Advising
Jones,507,18560,0.75,2,0,Yes,Advising
Jones,507,18561,1,3,0,,Advising
Jones,507,18562,0.75,3,0,Yes,Advising
Jones,507,18563,1.25,4,1,,Advising
Jones,508,18557,1,1,0,,Advising
Jones,508,18560,0.75,2,0,,Advising
Jones,508,18562,0.75,3,0,,Advising
Jones,508,18564,1,4,1,,Advising
Jones,509,18557,0.75,1,0,,IT/Web D
Jones,509,18560,1.75,2,0,,IT/Web D
Jones,509,18561,1.5,2,0,,IT/Web D
Brown,509,18563,1.5,2,0,,IT/Web D
Jones,509,18567,0.75,2,0,,IT/Web D
Jones,509,18568,1.75,3,0,,IT/Web D
Jones,509,18569,2.5,3,0,,IT/Web D
Jones,509,18570,1.5,3,0,,IT/Web D
Jones,510,18560,1,1,0,,Advising
Jones,510,18561,0.75,2,0,,Advising
Jones,510,18563,0.75,3,0,,Advising
Jones,510,18567,1,4,1,,Advising
Jones,511,18561,0.75,1,0,,IT/Web D
Jones,511,18563,1.5,2,0,,IT/Web D
Jones,511,18564,0.75,2,0,,IT/Web D
Jones,511,18567,2,2,0,,IT/Web D
Jones,511,18568,0.75,2,0,,IT/Web D
Jones,511,18570,1.75,2,0,,IT/Web D
Jones,512,18564,1,1,0,,IT/Web D
Jones,512,18567,0.75,2,0,,IT/Web D
Jones,512,18569,1,3,0,,IT/Web D
Jones,513,18564,,1,0,,Advising
Jones,513,18567,1,4,1,,Advising
Jones,514,18568,0.75,1,0,,Advising
Jones,514,18569,0.75,2,0,,Advising
Jones,514,18570,0.75,4,1,,Advising
